08.09.2023 07:19;21609;13339;20.0;-75;WLAN
08.09.2023 07:19;65172;20302;22.0;-72;WLAN
08.09.2023 07:19;13135;4462;27.0;-46;WLAN
08.09.2023 07:20;17807;9251;52.8;-69;WLAN
08.09.2023 07:20;60441;19591;17.0;-46;WLAN
08.09.2023 07:22;7127;1876;30.0;-52;WLAN
08.09.2023 07:22;7969;2469;42.6;-68;WLAN
08.09.2023 07:23;15804;2430;57.6;-69;WLAN
08.09.2023 07:25;13907;2265;34.0;-48;WLAN
08.09.2023 07:25;17399;2376;30.0;-49;WLAN
08.09.2023 07:27;9638;2854;212.8;-34;WLAN
08.09.2023 07:28;7905;704;17.0;-57;WLAN
08.09.2023 07:30;114043;66591;40.1;-52;WLAN
08.09.2023 07:30;9563;2348;35.6;-65;WLAN
08.09.2023 07:30;121308;30692;37.5;-51;WLAN
08.09.2023 07:32;28553;13873;11.0;-41;WLAN
08.09.2023 07:35;192194;19784;22.0;-25;WLAN
08.09.2023 07:43;119424;19800;16.0;-35;WLAN
08.09.2023 07:45;31367;49192;24.0;-38;WLAN
08.09.2023 07:46;5334;17401;56.5;-61;WLAN
08.09.2023 07:46;996;777;367.6;-67;WLAN
08.09.2023 07:47;22757;50997;12.0;-65;WLAN
08.09.2023 07:48;132150;15209;18.0;-49;WLAN
08.09.2023 07:49;37099;5506;639.7;-61;WLAN
08.09.2023 07:50;21209;54337;93.1;-46;WLAN
08.09.2023 07:50;8290;11350;53.5;-78;WLAN
08.09.2023 07:51;1631;1336;73.1;-70;WLAN
08.09.2023 07:54;113951;61308;28.0;-47;WLAN
08.09.2023 07:55;21303;17207;30.2;-51;WLAN
08.09.2023 07:55;36939;32310;42.1;-56;WLAN
08.09.2023 07:56;10589;3467;142.9;-63;WLAN
08.09.2023 07:57;10349;14167;217.5;-45;WLAN
08.09.2023 07:58;9792;11558;59.9;-64;WLAN
08.09.2023 08:03;35211;28053;40.7;-60;WLAN
08.09.2023 08:05;9069;2365;38.2;-66;WLAN
08.09.2023 08:08;7652;2113;35.6;-61;WLAN
08.09.2023 08:12;43047;4485;78.9;-65;WLAN
08.09.2023 08:13;7758;2646;48.5;-62;WLAN
08.09.2023 08:13;13052;13398;95.1;-77;WLAN
08.09.2023 08:13;9441;809;10.0;-63;WLAN
08.09.2023 08:14;20385;10072;5.0;-47;WLAN
08.09.2023 08:14;5030;1984;40.0;-64;WLAN
08.09.2023 08:15;16905;17043;30.0;-67;WLAN
08.09.2023 08:16;2483;1482;319.5;-66;WLAN
08.09.2023 08:17;96637;28163;50.9;-41;WLAN
08.09.2023 08:17;40118;18967;9.0;-61;WLAN
08.09.2023 08:18;33127;31955;35.5;-61;WLAN
08.09.2023 08:20;69866;43498;33.9;-59;WLAN
08.09.2023 08:22;36879;1890;34.9;-45;WLAN
08.09.2023 08:22;3955;1479;46.6;-85;WLAN
08.09.2023 08:23;11034;8736;76.8;-74;WLAN
08.09.2023 08:24;22271;1570;49.5;-71;WLAN
08.09.2023 08:24;222036;31223;9.0;-46;WLAN
08.09.2023 08:24;6556;1442;49.3;-73;WLAN
08.09.2023 08:27;12309;14180;238.8;-45;WLAN
08.09.2023 08:28;9943;1977;35.0;-76;WLAN
08.09.2023 08:29;51700;61686;34.8;-29;WLAN
08.09.2023 08:35;46633;17499;30.0;-65;WLAN
08.09.2023 08:36;1145;56;179.4;-46;WLAN
08.09.2023 08:36;34924;23905;33.3;-76;WLAN
08.09.2023 08:37;114032;29836;30.0;-43;WLAN
08.09.2023 08:37;79343;16193;11.0;-75;WLAN
08.09.2023 08:38;77669;47837;20.0;-63;WLAN
08.09.2023 08:39;64559;27844;40.0;-72;WLAN
08.09.2023 08:39;38536;3399;211.6;-54;WLAN
08.09.2023 08:40;40651;29611;45.9;-63;WLAN
08.09.2023 08:41;9578;4373;182.2;-60;WLAN
08.09.2023 08:43;17808;12093;30.0;-76;WLAN
08.09.2023 08:45;10965;16127;30.0;-52;WLAN
08.09.2023 08:46;27890;25704;72.5;-84;WLAN
08.09.2023 08:46;617;8345;226.0;-56;WLAN
08.09.2023 08:48;79198;13897;15.0;-51;WLAN
08.09.2023 08:49;80326;18745;20.0;-46;WLAN
08.09.2023 08:49;143997;45010;8.0;-54;WLAN
08.09.2023 08:50;10118;9298;59.1;-61;WLAN
08.09.2023 08:51;131487;19818;42.1;-49;WLAN
08.09.2023 08:53;44853;2697;32.4;-54;WLAN
08.09.2023 08:54;3575;3378;102.0;-54;WLAN
08.09.2023 08:58;154642;8227;35.0;-64;WLAN
08.09.2023 08:58;471;45;72.5;-55;WLAN
08.09.2023 09:01;1222;90;92.6;-60;WLAN
08.09.2023 09:10;32728;9440;19.0;-70;WLAN
08.09.2023 09:10;29517;34892;180.6;-43;WLAN
08.09.2023 09:12;34438;14763;44.7;-51;WLAN
08.09.2023 09:12;23997;25790;35.1;-44;WLAN
08.09.2023 09:14;87276;19623;12.0;-44;WLAN
08.09.2023 09:15;11039;5067;32.0;-70;WLAN
08.09.2023 09:18;3194;11889;52.0;-71;WLAN
08.09.2023 09:20;175399;49702;37.5;-55;WLAN
08.09.2023 09:20;9427;1739;40.5;-36;WLAN
08.09.2023 09:22;3007;8024;48.2;-71;WLAN
08.09.2023 09:24;71315;5999;35.2;-74;WLAN
08.09.2023 09:25;9042;2642;19.0;-82;WLAN
08.09.2023 09:25;37540;9375;30.0;-43;WLAN
08.09.2023 09:25;83374;25400;34.5;-66;WLAN
08.09.2023 09:27;42607;9593;40.3;-69;WLAN
08.09.2023 09:28;6727;21074;39.1;-64;WLAN
08.09.2023 09:30;50856;5836;74.0;-47;WLAN
08.09.2023 09:31;24430;8749;67.4;-58;WLAN
08.09.2023 09:31;937;1717;51.9;-51;WLAN
08.09.2023 09:33;35320;9567;16.0;-50;WLAN
08.09.2023 09:37;21709;32812;40.0;-64;WLAN
08.09.2023 09:37;23893;22160;39.3;-74;WLAN
08.09.2023 09:38;15956;59829;36.5;-53;WLAN
08.09.2023 09:38;7020;2094;118.3;-56;WLAN
08.09.2023 09:39;22038;56025;41.0;-57;WLAN
08.09.2023 09:40;5903;2042;61.5;-53;WLAN
08.09.2023 09:40;42200;29909;12.0;-45;WLAN
08.09.2023 09:41;4378;70753;34.8;-66;WLAN
08.09.2023 09:41;11818;3970;83.0;-77;WLAN
08.09.2023 09:42;23049;40843;28.0;-60;WLAN
08.09.2023 09:42;11523;7718;46.8;-48;WLAN
08.09.2023 09:43;40424;16009;24.0;-80;WLAN
08.09.2023 09:46;32966;15515;16.0;-52;WLAN
08.09.2023 09:49;192956;50478;16.0;-67;WLAN
08.09.2023 09:50;82093;18457;12.0;-45;WLAN
08.09.2023 09:51;11832;8562;32.0;-72;WLAN
08.09.2023 09:54;16685;16062;34.1;-45;WLAN
08.09.2023 09:55;32059;542;57.7;-47;WLAN
08.09.2023 09:55;79630;10888;25.0;-33;WLAN
08.09.2023 09:55;45;74;532.5;-77;WLAN
08.09.2023 09:56;12388;3821;34.9;-63;WLAN
08.09.2023 09:56;15894;4399;640.5;-45;WLAN
08.09.2023 09:56;55625;18726;52.5;-63;WLAN
08.09.2023 09:57;15668;13177;41.7;-66;WLAN
08.09.2023 09:58;7640;26103;37.5;-36;WLAN
08.09.2023 09:59;6959;19073;39.9;-77;WLAN
08.09.2023 10:05;66484;19108;30.0;-65;WLAN
08.09.2023 10:07;10105;20083;70.9;-55;WLAN
08.09.2023 10:08;92490;30251;17.0;-74;WLAN
08.09.2023 10:08;98134;14181;8.0;-71;WLAN
08.09.2023 10:13;26609;9361;33.0;-56;WLAN
08.09.2023 10:16;17816;10691;35.0;-77;WLAN
08.09.2023 10:17;6003;12099;42.3;-81;WLAN
08.09.2023 10:19;17214;2861;11.0;-43;WLAN
08.09.2023 10:21;57688;7623;40.1;-84;WLAN
08.09.2023 10:21;150795;10706;30.0;-39;WLAN
08.09.2023 10:23;36015;1837;45.0;-52;WLAN
08.09.2023 10:24;70951;27358;15.0;-78;WLAN
08.09.2023 10:25;69280;25190;14.0;-75;WLAN
08.09.2023 10:27;30974;9452;70.6;-67;WLAN
08.09.2023 10:28;103517;15456;32.8;-43;WLAN
08.09.2023 10:29;11053;20684;40.2;-72;WLAN
08.09.2023 10:30;33439;97381;23.0;-47;WLAN
08.09.2023 10:41;565;1569;269.8;-56;WLAN
08.09.2023 10:45;10623;18587;65.1;-81;WLAN
08.09.2023 10:47;42505;2675;21.0;-56;WLAN
08.09.2023 10:48;43990;9815;15.0;-54;WLAN
08.09.2023 10:49;62433;86690;26.0;-41;WLAN
08.09.2023 10:50;96452;86271;25.0;-39;WLAN
08.09.2023 10:50;45313;19084;32.8;-81;WLAN
08.09.2023 10:51;45365;21270;37.0;-31;WLAN
08.09.2023 10:52;245647;103651;9.0;-41;WLAN
08.09.2023 10:53;19853;12646;35.2;-59;WLAN
08.09.2023 10:53;250623;103753;9.0;-44;WLAN
08.09.2023 10:55;140374;18696;;-62;WLAN
08.09.2023 10:55;24557;31373;33.6;-62;WLAN
08.09.2023 10:55;56648;13251;30.0;-48;WLAN
08.09.2023 10:56;16092;1020;32.9;-34;WLAN
08.09.2023 10:56;11248;31888;32.0;-62;WLAN
08.09.2023 10:57;7528;27224;42.6;-60;WLAN
08.09.2023 10:57;15764;11886;30.0;-76;WLAN
08.09.2023 10:58;245958;103480;9.0;-46;WLAN
08.09.2023 10:58;41069;70725;72.5;-72;WLAN
08.09.2023 10:59;16382;9179;34.2;-75;WLAN
08.09.2023 11:00;17970;4646;27.0;-82;WLAN
08.09.2023 11:01;26499;34156;36.9;-61;WLAN
08.09.2023 11:02;17390;12141;19.0;-79;WLAN
08.09.2023 11:04;46766;21130;10.0;-36;WLAN
08.09.2023 11:05;5487;40;33.7;-67;WLAN
08.09.2023 11:06;58905;8260;39.9;-54;WLAN
08.09.2023 11:08;32653;32393;35.8;-50;WLAN
08.09.2023 11:10;22516;21022;171.0;-66;WLAN
08.09.2023 11:10;95158;15343;34.0;-57;WLAN
08.09.2023 11:12;8728;44587;136.3;-57;WLAN
08.09.2023 11:12;8290;42954;72.5;-61;WLAN
08.09.2023 11:12;5104;15895;34.3;-45;WLAN
08.09.2023 11:14;9322;24924;269.0;-45;WLAN
08.09.2023 11:16;10647;23083;30.0;-51;WLAN
08.09.2023 11:16;18186;21397;28.0;-58;WLAN
08.09.2023 11:17;122018;10027;26.0;-56;WLAN
08.09.2023 11:18;12414;14420;65.4;-46;WLAN
08.09.2023 11:19;8246;742;16.0;-54;WLAN
08.09.2023 11:19;43476;22895;35.0;-63;WLAN
08.09.2023 11:23;94735;19115;36.2;-63;WLAN
08.09.2023 11:24;7657;3132;39.7;-74;WLAN
08.09.2023 11:25;5429;551;16.0;-67;WLAN
08.09.2023 11:28;82818;8879;35.0;-68;WLAN
08.09.2023 11:31;61425;38583;30.2;-62;WLAN
08.09.2023 11:32;68684;24784;30.0;-60;WLAN
08.09.2023 11:32;110052;25037;35.1;-48;WLAN
08.09.2023 11:33;39444;13410;14.0;-60;WLAN
08.09.2023 11:34;13042;8422;41.6;-52;WLAN
08.09.2023 11:36;20649;24736;30.0;-61;WLAN
08.09.2023 11:36;86627;46193;19.0;-41;WLAN
08.09.2023 11:36;14284;7048;39.9;-53;WLAN
08.09.2023 11:37;15519;8651;24.0;-38;WLAN
08.09.2023 11:39;10400;10414;22.0;-70;WLAN
08.09.2023 11:39;59393;17769;20.0;-58;WLAN
08.09.2023 11:40;32813;44341;32.8;-80;WLAN
08.09.2023 11:40;184574;29102;20.0;-50;WLAN
08.09.2023 11:41;10083;6218;22.0;-65;WLAN
08.09.2023 11:42;54380;10573;34.8;-36;WLAN
08.09.2023 11:42;552;332;60.9;-65;WLAN
08.09.2023 11:43;27665;10452;34.8;-40;WLAN
08.09.2023 11:44;19378;10241;71.9;-59;WLAN
08.09.2023 11:46;728;612;82.9;-62;WLAN
08.09.2023 11:47;20345;10933;224.5;-51;WLAN
08.09.2023 11:48;19699;9682;15.0;-50;WLAN
08.09.2023 11:51;672;536;85.0;-56;WLAN
08.09.2023 11:51;9610;1758;115.6;-52;WLAN
08.09.2023 11:52;86211;14135;34.9;-40;WLAN
08.09.2023 11:52;10235;2481;85.1;-53;WLAN
08.09.2023 11:53;111202;4298;35.9;-68;WLAN
08.09.2023 11:53;548;930;37.0;-88;WLAN
08.09.2023 11:55;39192;30245;35.1;-66;WLAN
08.09.2023 11:55;76121;14989;42.8;-50;WLAN
08.09.2023 11:57;14052;33926;37.1;-61;WLAN
08.09.2023 11:57;12935;1121;80.0;-40;WLAN
08.09.2023 11:58;15996;1073;80.0;-41;WLAN
08.09.2023 11:59;25830;8388;36.2;-49;WLAN
08.09.2023 11:59;13453;14386;39.9;-49;WLAN
08.09.2023 12:00;1369;2220;245.9;-31;WLAN
08.09.2023 12:01;17954;5366;22.0;-32;WLAN
08.09.2023 12:02;15094;8134;93.3;-62;WLAN
08.09.2023 12:03;23901;6310;38.6;-65;WLAN
08.09.2023 12:04;28018;11565;25.0;-66;WLAN
08.09.2023 12:04;5991;8751;248.9;-28;WLAN
08.09.2023 12:05;117645;32602;32.4;-65;WLAN
08.09.2023 12:05;88590;9395;31.2;-68;WLAN
08.09.2023 12:05;37705;10722;33.9;-65;WLAN
08.09.2023 12:05;16688;3695;14.0;-46;WLAN
08.09.2023 12:07;173446;8570;30.0;-62;WLAN
08.09.2023 12:08;6794;925;41.4;-61;WLAN
08.09.2023 12:10;107035;18474;47.4;-53;WLAN
08.09.2023 12:11;24413;19475;30.0;-20;WLAN
08.09.2023 12:12;480026;48641;11.0;-49;WLAN
08.09.2023 12:12;89662;9505;42.1;-70;WLAN
08.09.2023 12:13;4;329;88.2;-54;WLAN
08.09.2023 12:14;33060;8874;30.2;-60;WLAN
08.09.2023 12:15;8290;23822;40.4;-38;WLAN
08.09.2023 12:16;55760;10749;39.9;-62;WLAN
08.09.2023 12:16;29482;14731;40.3;-39;WLAN
08.09.2023 12:17;16356;20340;41.6;-51;WLAN
08.09.2023 12:17;31713;45183;34.9;-64;WLAN
08.09.2023 12:17;21646;40352;34.8;-68;WLAN
08.09.2023 12:18;14661;5840;185.8;-67;WLAN
08.09.2023 12:18;339;1706;30.2;-73;WLAN
08.09.2023 12:20;4382;17110;46.1;-61;WLAN
08.09.2023 12:20;25395;52673;40.0;-60;WLAN
08.09.2023 12:21;10506;19791;30.0;-60;WLAN
08.09.2023 12:21;12170;49437;86.4;-30;WLAN
08.09.2023 12:22;21908;450;10.0;-41;WLAN
08.09.2023 12:22;17395;12371;35.2;-62;WLAN
08.09.2023 12:24;54689;12663;54.1;-37;WLAN
08.09.2023 12:24;90869;27696;40.0;-77;WLAN
08.09.2023 12:25;9784;13705;81.4;-48;WLAN
08.09.2023 12:27;19289;21356;43.1;-49;WLAN
08.09.2023 12:27;9327;23802;39.6;-48;WLAN
08.09.2023 12:28;41177;13350;24.0;-68;WLAN
08.09.2023 12:30;53438;27411;40.0;-72;WLAN
08.09.2023 12:31;72580;30181;40.2;-59;WLAN
08.09.2023 12:32;73450;28074;40.0;-57;WLAN
08.09.2023 12:32;15788;22162;30.0;-50;WLAN
08.09.2023 12:33;8772;25629;32.8;-48;WLAN
08.09.2023 12:33;14060;11516;35.7;-45;WLAN
08.09.2023 12:33;53394;29574;44.0;-60;WLAN
08.09.2023 12:33;2325;303;36.5;-58;WLAN
08.09.2023 12:35;1996;5691;39.0;-55;WLAN
08.09.2023 12:35;1656;1359;215.2;-72;WLAN
08.09.2023 12:37;31701;10484;19.0;-47;WLAN
08.09.2023 12:38;6007;2676;58.0;-80;WLAN
08.09.2023 12:38;211239;19279;25.0;-54;WLAN
08.09.2023 12:41;31708;10718;39.6;-67;WLAN
08.09.2023 12:47;59317;11530;25.0;-70;WLAN
08.09.2023 12:52;40383;9465;20.0;-47;WLAN
08.09.2023 12:53;7737;699;19.0;-66;WLAN
08.09.2023 12:54;11271;2850;14.0;-67;WLAN
08.09.2023 12:55;5023;2289;119.0;-72;WLAN
08.09.2023 12:57;45164;11202;36.9;-45;WLAN
08.09.2023 12:57;6541;2129;210.5;-79;WLAN
08.09.2023 12:58;12867;2800;12.0;-43;WLAN
08.09.2023 12:59;50858;10170;10.0;-50;WLAN
08.09.2023 12:59;12500;1304;220.0;-41;WLAN
08.09.2023 12:59;161218;19486;22.0;-30;WLAN
08.09.2023 13:00;25037;11560;21.0;-55;WLAN
08.09.2023 13:01;11799;2826;16.0;-42;WLAN
08.09.2023 13:04;35258;9704;19.0;-57;WLAN
08.09.2023 13:05;12406;8760;24.0;-39;WLAN
08.09.2023 13:05;1595;8319;209.3;-53;WLAN
08.09.2023 13:06;6323;5048;37.7;-82;WLAN
08.09.2023 13:07;47133;9022;11.0;-71;WLAN
08.09.2023 13:11;33803;12602;34.2;-58;WLAN
08.09.2023 13:11;90390;13349;90.1;-44;WLAN
08.09.2023 13:14;2739;1547;399.4;-72;WLAN
08.09.2023 13:16;32564;10681;66.0;-76;WLAN
08.09.2023 13:19;4750;3299;39.2;-66;WLAN
08.09.2023 13:20;53349;19156;39.8;-63;WLAN
08.09.2023 13:20;117036;19916;14.0;-59;WLAN
08.09.2023 13:20;32060;14189;45.3;-83;WLAN
08.09.2023 13:21;7962;2942;43.6;-71;WLAN
08.09.2023 13:21;32980;13488;12.0;-60;WLAN
08.09.2023 13:23;16978;930;40.5;-51;WLAN
08.09.2023 13:24;12271;11335;36.6;-57;WLAN
08.09.2023 13:24;14559;6563;31.2;-70;WLAN
08.09.2023 13:25;4196;585;51.6;-45;WLAN
08.09.2023 13:26;233001;21784;30.0;-51;WLAN
08.09.2023 13:27;45307;3888;40.0;-74;WLAN
08.09.2023 13:30;10333;1003;22.0;-41;WLAN
08.09.2023 13:31;19883;3879;25.0;-74;WLAN
08.09.2023 13:32;16460;22344;47.0;-44;WLAN
08.09.2023 13:32;50543;10088;31.9;-60;WLAN
08.09.2023 13:33;34213;9465;16.0;-60;WLAN
08.09.2023 13:33;16438;57221;50.6;-67;WLAN
08.09.2023 13:34;91948;14425;25.0;-69;WLAN
08.09.2023 13:35;22642;26579;40.0;-64;WLAN
08.09.2023 13:35;25958;13721;13.0;-72;WLAN
08.09.2023 13:36;24483;14136;13.0;-72;WLAN
08.09.2023 13:43;35908;21577;42.5;-48;WLAN
08.09.2023 13:44;84445;9434;20.0;-48;WLAN
08.09.2023 13:45;11411;19772;28.0;-70;WLAN
08.09.2023 13:45;9215;4954;40.0;-61;WLAN
08.09.2023 13:46;240447;102829;9.0;-55;WLAN
08.09.2023 13:46;25257;22344;35.2;-41;WLAN
08.09.2023 13:46;6100;5252;40.1;-56;WLAN
08.09.2023 13:46;9213;576;77.0;-52;WLAN
08.09.2023 13:46;9488;17446;28.0;-64;WLAN
08.09.2023 13:47;2119;4417;35.0;-71;WLAN
08.09.2023 13:48;29263;9017;39.9;-63;WLAN
08.09.2023 13:48;145650;35475;9.0;-43;WLAN
08.09.2023 13:49;14537;12218;38.4;-67;WLAN
08.09.2023 13:49;27067;15703;9.0;-62;WLAN
08.09.2023 13:50;33900;15423;9.0;-72;WLAN
08.09.2023 13:50;153624;103721;9.0;-48;WLAN
08.09.2023 13:51;16466;24352;82.8;-63;WLAN
08.09.2023 13:51;11106;666;51.3;-56;WLAN
08.09.2023 13:51;13815;19548;47.3;-45;WLAN
08.09.2023 13:52;928;1956;98.3;-63;WLAN
08.09.2023 13:52;2171;202;85.4;-73;WLAN
08.09.2023 13:52;11247;28150;32.0;-64;WLAN
08.09.2023 13:53;23999;9418;30.0;-63;WLAN
08.09.2023 13:54;219394;37684;30.0;-52;WLAN
08.09.2023 13:55;161366;50631;14.0;-62;WLAN
08.09.2023 13:58;41704;9384;30.0;-62;WLAN
08.09.2023 13:59;204024;18788;30.0;-43;WLAN
08.09.2023 13:59;883;2534;52.9;-60;WLAN
08.09.2023 14:02;28465;16076;60.5;-56;WLAN
08.09.2023 14:02;65935;43617;43.3;-76;WLAN
08.09.2023 14:03;20741;8329;8.0;-76;WLAN
08.09.2023 14:05;131569;18840;302.1;-76;WLAN
08.09.2023 14:06;11281;6005;37.0;-48;WLAN
08.09.2023 14:06;57376;2464;45.1;-72;WLAN
08.09.2023 14:07;140610;47411;26.0;-37;WLAN
08.09.2023 14:08;62072;3449;45.1;-76;WLAN
08.09.2023 14:08;104448;19200;7.0;-59;WLAN
08.09.2023 14:11;22447;11809;55.0;-71;WLAN
08.09.2023 14:12;170828;8384;31.0;-43;WLAN
08.09.2023 14:13;29030;44757;5.0;-50;WLAN
08.09.2023 14:13;332;4997;91.9;-78;WLAN
08.09.2023 14:14;63701;93351;35.1;-63;WLAN
08.09.2023 14:15;220397;16313;34.0;-54;WLAN
08.09.2023 14:18;131943;4376;35.0;-41;WLAN
08.09.2023 14:18;187230;16610;34.9;-52;WLAN
08.09.2023 14:19;32934;13971;33.7;-72;WLAN
08.09.2023 14:19;10289;7557;38.7;-66;WLAN
08.09.2023 14:19;14213;5392;37.4;-60;WLAN
08.09.2023 14:20;37623;1518;30.0;-50;WLAN
08.09.2023 14:20;234142;13979;35.0;-56;WLAN
08.09.2023 14:20;25153;18890;52.1;-64;WLAN
08.09.2023 14:21;11934;7822;;-43;WLAN
08.09.2023 14:21;24315;16486;57.9;-55;WLAN
08.09.2023 14:21;112986;16578;23.0;-48;WLAN
08.09.2023 14:21;7166;2426;43.3;-67;WLAN
08.09.2023 14:21;8678;7665;15.0;-59;WLAN
08.09.2023 14:21;224982;13706;20.0;-43;WLAN
08.09.2023 14:22;232193;15613;31.0;-45;WLAN
08.09.2023 14:22;10552;13153;101.5;-50;WLAN
08.09.2023 14:22;228109;16034;25.0;-30;WLAN
08.09.2023 14:24;4404;12009;72.3;-80;WLAN
08.09.2023 14:24;12238;3459;60.0;-71;WLAN
08.09.2023 14:25;50231;15045;20.0;-43;WLAN
08.09.2023 14:33;19865;27249;35.0;-56;WLAN
08.09.2023 14:37;27759;10315;40.0;-77;WLAN
08.09.2023 14:38;970;7546;94.4;-71;WLAN
08.09.2023 14:38;27455;5112;102.1;-53;WLAN
08.09.2023 14:39;5040;7680;34.5;-74;WLAN
08.09.2023 14:39;6209;8176;44.9;-78;WLAN
08.09.2023 14:40;27043;3324;108.2;-51;WLAN
08.09.2023 14:40;174123;39924;48.6;-70;WLAN
08.09.2023 14:43;12306;2938;99.4;-58;WLAN
08.09.2023 14:49;13307;17883;34.0;-63;WLAN
08.09.2023 14:54;58097;24720;30.0;-38;WLAN
08.09.2023 14:55;28775;14012;16.0;-67;WLAN
08.09.2023 14:56;125486;9972;15.0;-55;WLAN
08.09.2023 14:56;10472;10650;16.0;-81;WLAN
08.09.2023 14:56;12074;883;55.5;-60;WLAN
08.09.2023 14:58;14322;8065;39.5;-72;WLAN
08.09.2023 14:58;9721;4231;54.1;-36;WLAN
08.09.2023 15:01;13909;132;50.7;-54;WLAN
08.09.2023 15:02;86486;18160;9.0;-70;WLAN
08.09.2023 15:02;196609;26443;30.0;-57;WLAN
08.09.2023 15:03;22440;1014;46.6;-67;WLAN
08.09.2023 15:03;171089;26411;30.0;-57;WLAN
08.09.2023 15:04;10825;2747;91.1;-73;WLAN
08.09.2023 15:05;28;631;243.5;-79;WLAN
08.09.2023 15:05;14972;64;40.4;-38;WLAN
08.09.2023 15:06;378632;38776;14.0;-53;WLAN
08.09.2023 15:06;57891;12314;25.0;-41;WLAN
08.09.2023 15:07;11020;150;50.9;-37;WLAN
08.09.2023 15:07;12473;11229;16.0;-47;WLAN
08.09.2023 15:08;204162;30283;26.0;-45;WLAN
08.09.2023 15:08;19121;152;44.2;-38;WLAN
08.09.2023 15:08;8520;21272;59.8;-45;WLAN
08.09.2023 15:11;202294;28867;30.0;-49;WLAN
08.09.2023 15:11;38972;36332;71.6;-61;WLAN
08.09.2023 15:12;1230;2566;35.5;-48;WLAN
08.09.2023 15:12;52690;15135;32.8;-55;WLAN
08.09.2023 15:14;7431;3063;132.1;-74;WLAN
08.09.2023 15:17;103778;14445;9.0;-60;WLAN
08.09.2023 15:18;11166;3129;32.8;-41;WLAN
08.09.2023 15:19;14930;15788;40.0;-73;WLAN
08.09.2023 15:19;249782;36627;57.4;-53;WLAN
08.09.2023 15:20;102715;19570;14.0;-51;WLAN
08.09.2023 15:20;14251;785;45.2;-69;WLAN
08.09.2023 15:22;5204;2340;22.0;-78;WLAN
08.09.2023 15:22;153708;11627;32.9;-37;WLAN
08.09.2023 15:23;5994;1797;26.0;-54;WLAN
08.09.2023 15:25;13389;1584;31.9;-60;WLAN
08.09.2023 15:25;15036;18332;26.0;-81;WLAN
08.09.2023 15:25;16864;10092;79.8;-44;WLAN
08.09.2023 15:27;7205;5639;30.0;-58;WLAN
08.09.2023 15:29;6860;548;75.1;-71;WLAN
08.09.2023 15:31;13013;25806;60.8;-61;WLAN
08.09.2023 15:31;215210;37416;30.0;-48;WLAN
08.09.2023 15:31;92029;17289;48.0;-70;WLAN
08.09.2023 15:32;180861;103576;9.0;-52;WLAN
08.09.2023 15:33;68097;24098;20.0;-37;WLAN
08.09.2023 15:34;46901;50415;7.0;-36;WLAN
08.09.2023 15:35;44243;5436;12.0;-69;WLAN
08.09.2023 15:36;1308;2936;299.6;-71;WLAN
08.09.2023 15:37;480;2584;311.4;-67;WLAN
08.09.2023 15:38;209637;23799;31.9;-43;WLAN
08.09.2023 15:38;25242;10263;43.6;-38;WLAN
08.09.2023 15:43;102675;23509;40.1;-23;WLAN
08.09.2023 15:46;5785;7189;54.6;-31;WLAN
08.09.2023 15:48;3319;1637;51.1;-63;WLAN
08.09.2023 15:49;32913;9734;80.4;-53;WLAN
08.09.2023 15:49;4809;2086;67.0;-51;WLAN
08.09.2023 15:50;22824;9030;89.9;-48;WLAN
08.09.2023 15:51;8917;8642;98.4;-52;WLAN
08.09.2023 15:52;1585;6845;206.3;-32;WLAN
08.09.2023 15:52;135082;136711;23.0;-56;WLAN
08.09.2023 15:54;92471;37961;18.0;-43;WLAN
08.09.2023 15:55;21154;4805;18.0;-40;WLAN
08.09.2023 15:55;8673;8244;45.4;-74;WLAN
08.09.2023 15:56;76366;17172;23.0;-39;WLAN
08.09.2023 15:57;75745;18385;23.0;-38;WLAN
08.09.2023 15:58;106293;47436;8.0;-53;WLAN
08.09.2023 15:58;43938;9671;39.8;-56;WLAN
08.09.2023 15:58;1659;8540;298.6;-57;WLAN
08.09.2023 15:58;100065;41276;41.9;-31;WLAN
08.09.2023 15:59;43659;35789;31.6;-73;WLAN
08.09.2023 16:00;17514;9607;43.0;-34;WLAN
08.09.2023 16:00;5153;8788;298.2;-61;WLAN
08.09.2023 16:03;1787;8908;227.9;-39;WLAN
08.09.2023 16:04;136916;56359;25.0;-83;WLAN
08.09.2023 16:04;309;6109;216.5;-38;WLAN
08.09.2023 16:05;14135;9680;36.9;-74;WLAN
08.09.2023 16:06;52612;17651;23.0;-43;WLAN
08.09.2023 16:07;60965;19536;36.0;-49;WLAN
08.09.2023 16:08;21785;20430;50.5;-49;WLAN
08.09.2023 16:09;7406;8155;269.1;-53;WLAN
08.09.2023 16:09;73447;14905;31.2;-57;WLAN
08.09.2023 16:10;8714;7489;44.0;-69;WLAN
08.09.2023 16:10;8006;15503;75.5;-58;WLAN
08.09.2023 16:11;92555;14099;26.0;-62;WLAN
08.09.2023 16:12;222;230;1312.9;-28;WLAN
08.09.2023 16:12;17754;2095;36.1;-73;WLAN
08.09.2023 16:13;63509;38021;6.0;-59;WLAN
08.09.2023 16:16;27987;19269;63.9;-47;WLAN
08.09.2023 16:17;57933;11110;44.6;-60;WLAN
08.09.2023 16:17;132159;24143;30.2;-84;WLAN
08.09.2023 16:18;148783;26307;30.0;-49;WLAN
08.09.2023 16:18;15572;22957;28.0;-90;WLAN
