0.019628,1514,12112,15077336,768154473,101361,1,64074,1448,885919580,2757178532,TCP
0.019687,2962,23696,15114104,767720018,104257,1,64074,2896,885919580,2757178532,TCP
0.019781,1514,12112,15256784,771284768,107153,1,64074,1448,885919580,2757178532,TCP
0.019829,66,528,15293136,771250996,35551,1900,202,0,131287685,2410222382,TCP
0.020011,1294,10352,15444912,771821098,62817,1,290,1208,2829838354,967797046,TCP
0.020041,66,528,15455792,771208622,1,47785,23312,0,2757178540,885919571,TCP
0.020149,66,528,15514816,770004268,1825,157,11623,0,2429897108,375671092,TCP
0.020266,2962,23696,15681008,773759400,110049,1,64074,2896,885919580,2757178532,TCP
0.020498,66,528,15887048,775053566,1,25,133,0,1898527703,376538171,TCP
0.020498,66,528,15887576,775079325,1,50681,23312,0,2757178540,885919571,TCP
